date,location,location_name,value,weekly_rate,year,month,week_of_year,day_of_year,week_sin,week_cos,month_sin,month_cos,day_sin,day_cos,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_8,value_lag_12,value_lag_52,value_rolling_mean_4,value_rolling_std_4,value_rolling_min_4,value_rolling_max_4,value_rolling_mean_8,value_rolling_std_8,value_rolling_min_8,value_rolling_max_8,value_trend_4w,yoy_ratio,yoy_pct_change,yoy_diff,season_severity_ratio,recent_severity_ratio,wow_change,wow_pct_change,acceleration,momentum_4w,momentum_4w_pct,is_flu_season,season_phase,season_phase_sin,season_phase_cos,rate_lag_1,rate_lag_4,rate_rolling_mean_4,rate_trend_4w,us_total_lag_1,us_total_lag_2,us_total_lag_3,us_total_lag_4,us_total_rolling_mean_4,us_total_rolling_std_4,us_total_rolling_mean_8,us_total_rolling_std_8,recent_vs_historical,seasonal_deviation
2023-11-25,51,Virginia,115.0,1.30515781344074,2023,11,47,329,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,100.0,92.0,51.0,61.0,54.0,30.0,380.0,89.5,27.3800413927128,51.0,115.0,74.25,25.09268533144392,49.0,115.0,25.5,0.3018372703412073,-0.6955380577427821,-265.0,0.356115107913669,0.2777346780449961,15.0,0.1499999999999999,7.0,54.0,0.8709677419354839,1,1,1.0,6.123233995736766e-17,1.13491983777456,0.692301101042481,1.0157532548082289,0.2894045586325111,3491.0,2775.0,2011.0,1613.0,3165.25,1012.5961271240644,2257.625,1184.7707358086516,1.2053872052248638,-0.7349081364829396
2023-11-25,53,Washington,36.0,0.452364736660895,2023,11,47,329,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,33.0,17.0,17.0,8.0,12.0,42.0,536.0,25.75,10.177589760515197,17.0,36.0,17.375,11.450982490595797,4.0,36.0,10.25,0.0670391061452514,-0.931098696461825,-500.0,0.1388611388611388,0.1134361233480176,3.0,0.0909090909090908,-13.0,28.0,3.111111111111111,1,1,1.0,6.123233995736766e-17,0.414667675272487,0.100525497035754,0.3235664435838349,0.1287982930770601,3491.0,2775.0,2011.0,1613.0,3165.25,1012.5961271240644,2257.625,1184.7707358086516,1.4820143876362506,-0.936685288640596
2023-11-25,54,West Virginia,13.0,0.734471990910627,2023,11,47,329,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,8.0,14.0,7.0,4.0,6.0,1.0,189.0,10.5,3.511884584284094,7.0,14.0,6.75,4.6521884251239625,2.0,14.0,2.5,0.0684210526315789,-0.9263157894736842,-176.0,0.0857142857142857,0.077490774907749,5.0,0.625,11.0,9.0,1.8,1,1,1.0,6.123233995736766e-17,0.451982763637309,0.225991381818654,0.5932273772739687,0.1412446136366583,3491.0,2775.0,2011.0,1613.0,3165.25,1012.5961271240644,2257.625,1184.7707358086516,1.5555555532510288,-0.9526315789473684
2023-11-25,55,Wisconsin,34.0,0.570376490423127,2023,11,47,329,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,15.0,20.0,16.0,7.0,9.0,2.0,235.0,21.25,8.770214744615092,15.0,34.0,13.625,10.183144336177612,3.0,34.0,12.75,0.1440677966101695,-0.8516949152542372,-201.0,0.2523148148148148,0.2114427860696517,19.0,1.2666666666666666,24.0,27.0,3.375,1,1,1.0,6.123233995736766e-17,0.25163668695138,0.117430453910644,0.3564853065144545,0.2138911839086725,3491.0,2775.0,2011.0,1613.0,3165.25,1012.5961271240644,2257.625,1184.7707358086516,1.559633026378251,-0.9322033898305084
2023-11-25,56,Wyoming,23.0,3.91410746437311,2023,11,47,329,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,9.0,5.0,1.0,0.0,2.0,0.0,37.0,9.5,9.574271077563385,1.0,23.0,6.5,7.230886134196428,0.0,23.0,13.5,0.6052631578947368,-0.3684210526315789,-14.0,0.52,0.4175824175824176,14.0,1.5555555555555554,10.0,23.0,10.0,1,1,1.0,6.123233995736766e-17,1.53160726866774,0.0,1.6166965613715023,2.297410903001608,3491.0,2775.0,2011.0,1613.0,3165.25,1012.5961271240644,2257.625,1184.7707358086516,1.4615384592899408,-0.7368421052631579
2023-11-25,72,Puerto Rico,117.0,3.65248907765285,2023,11,47,329,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,110.0,148.0,144.0,164.0,99.0,59.0,73.0,129.75,19.050371824892732,110.0,148.0,125.75,22.776867964795205,103.0,164.0,-12.75,1.5810810810810811,0.5945945945945946,44.0,1.8664192949907237,1.637223974763407,7.0,0.0636363636363637,45.0,-47.0,-0.2848484848484848,1,1,1.0,6.123233995736766e-17,3.43396409010097,5.11972827978691,4.05051673355092,-0.3980276558980695,3491.0,2775.0,2011.0,1613.0,3165.25,1012.5961271240644,2257.625,1184.7707358086516,1.0318091450471722,0.5
2023-11-25,US,US,4384.0,1.28899099255211,2023,11,47,329,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,3491.0,2775.0,2011.0,1613.0,1025.0,875.0,18144.0,3165.25,1012.5961271240644,2011.0,4384.0,2257.625,1184.7707358086516,1108.0,4384.0,1218.75,0.2416092587489666,-0.7583356296500413,-13760.0,0.3320708231443858,0.2874560108979452,893.0,0.255800630191922,177.0,2771.0,1.7168525402726147,1,1,1.0,6.123233995736766e-17,1.02642964301994,0.474256950498759,0.9306520846659608,0.3583389078861492,3491.0,2775.0,2011.0,1613.0,3165.25,1012.5961271240644,2257.625,1184.7707358086516,1.4020264658594672,-0.8075502893359052
2023-12-02,01,Alabama,84.0,1.62863323354077,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,71.0,73.0,56.0,37.0,20.0,5.0,417.0,71.0,11.518101695447353,56.0,84.0,50.625,23.31117144816466,24.0,84.0,13.0,0.200956937799043,-0.7966507177033493,-333.0,0.1883030571555161,0.2198142414860681,13.0,0.1830985915492957,15.0,47.0,1.236842105263158,1,1,1.0,6.123233995736766e-17,1.37658285215946,0.717374162392959,1.37658285215946,0.25205038138131,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.4024691355254382,-0.8277511961722488
2023-12-02,02,Alaska,15.0,2.02666277547414,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,14.0,17.0,39.0,33.0,10.0,2.0,53.0,21.25,11.89887949906768,14.0,39.0,22.875,9.789754119194518,14.0,39.0,-6.25,0.2777777777777778,-0.7037037037037037,-38.0,0.9507389162561576,0.5029585798816568,1.0,0.0714285714285714,4.0,-18.0,-0.5294117647058824,1,1,1.0,6.123233995736766e-17,1.89155192377586,4.4586581060431,2.871105598588364,-0.8444428231142238,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,0.9289617482277762,-0.7222222222222222
2023-12-02,04,Arizona,276.0,3.64001612157865,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,209.0,187.0,132.0,51.0,16.0,8.0,799.0,201.0,59.57068630347198,132.0,276.0,122.125,93.41220094674075,21.0,276.0,75.0,0.345,-0.65375,-523.0,0.5027848101265823,0.4437086092715231,67.0,0.3205741626794258,45.0,225.0,4.326923076923077,1,1,1.0,6.123233995736766e-17,2.75638901960122,0.672611674639533,2.650881305932275,0.9891348156463748,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.6458546569788453,-0.7375
2023-12-02,05,Arkansas,24.0,0.777112986399875,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,57.0,17.0,24.0,18.0,17.0,8.0,466.0,30.5,17.972200755611315,17.0,57.0,23.25,14.179965746482909,13.0,57.0,-6.5,0.0513918629550321,-0.9464668094218416,-442.0,0.1254635352286773,0.0945003872966692,-33.0,-0.5789473684210527,-73.0,6.0,0.3157894736842105,1,1,1.0,6.123233995736766e-17,1.8456433426997,0.582834739799906,0.9875810868831738,-0.2104681004832987,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.31182795642502,-0.8758029978586723
2023-12-02,06,California,683.0,1.73212813396314,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,459.0,372.0,231.0,97.0,45.0,42.0,3159.0,436.25,189.4366648777365,231.0,683.0,253.5,231.79486004408548,50.0,683.0,246.75,0.2161392405063291,-0.7835443037974683,-2476.0,0.2270288029788632,0.2141629847815414,224.0,0.4880174291938997,137.0,586.0,5.979591836734694,1,1,1.0,6.123233995736766e-17,1.1640509714335,0.245997699845425,1.1063556346140857,0.6257724993490545,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.7209072977624889,-0.8544303797468354
2023-12-02,08,Colorado,126.0,2.11498360132358,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,137.0,102.0,52.0,31.0,9.0,7.0,163.0,104.25,37.774550515746306,52.0,137.0,62.25,51.48578167111498,15.0,137.0,21.75,0.7682926829268293,-0.2256097560975609,-37.0,0.8894736842105263,0.8580246913580247,-11.0,-0.0802919708029197,-46.0,95.0,2.96875,1,1,1.0,6.123233995736766e-17,2.29962502683595,0.52035310826215,1.7498971463331985,0.3650864549903816,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.674698794911695,-0.1585365853658536
2023-12-02,09,Connecticut,57.0,1.55099128751052,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,33.0,22.0,5.0,12.0,4.0,1.0,426.0,29.25,21.79258283606306,5.0,57.0,17.5,19.27248223318911,1.0,57.0,27.75,0.1334894613583138,-0.8641686182669789,-369.0,0.1674418604651162,0.1529411764705882,24.0,0.7272727272727273,13.0,45.0,3.4615384615384617,1,1,1.0,6.123233995736766e-17,0.897942324348196,0.326524481581162,0.7959034238540827,0.7550878636564373,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.6714285704734693,-0.9203747072599532
2023-12-02,10,Delaware,2.0,0.190129069118571,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,1.0,2.0,1.0,1.0,2.0,0.0,86.0,1.5,0.5773502691896257,1.0,2.0,1.125,0.6408699444616058,0.0,2.0,0.5,0.0229885057471264,-0.9655172413793104,-84.0,0.0531400966183574,0.03125,1.0,1.0,2.0,1.0,0.5,1,1,1.0,6.123233995736766e-17,0.0950645345592856,0.0950645345592856,0.1425968018389283,0.0475322672796426,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.3333333214814818,-0.9770114942528736
2023-12-02,11,District of Columbia,11.0,1.56639373442506,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,8.0,5.0,0.0,0.0,2.0,1.0,65.0,6.0,4.690415759823438,0.0,11.0,3.75,3.9910614413425303,0.0,11.0,5.0,0.1666666666666666,-0.8181818181818182,-54.0,0.1259842519685039,0.1188118811881188,3.0,0.375,0.0,11.0,10.0,1,1,1.0,6.123233995736766e-17,1.13919544321823,0.0,0.8543965824136706,0.7119971520113895,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5999999957333333,-0.8636363636363636
2023-12-02,12,Florida,743.0,3.1789883842845,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,701.0,652.0,462.0,443.0,227.0,150.0,921.0,639.5,124.03897237024604,462.0,743.0,477.25,201.46800525854505,213.0,743.0,103.5,0.8058568329718004,-0.193058568329718,-178.0,1.1292573981016192,0.9707779886148008,42.0,0.0599144079885878,-7.0,300.0,0.6756756756756757,1,1,1.0,6.123233995736766e-17,2.9992878295874,1.89541299359089,2.736154874495208,0.4428335097892923,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.3399685699038246,-0.2386117136659436
2023-12-02,13,Georgia,225.0,2.0123643241613,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,156.0,133.0,116.0,56.0,34.0,21.0,342.0,157.5,47.892240150849766,116.0,225.0,99.5,69.8181310876439,31.0,225.0,67.5,0.6559766763848397,-0.3411078717201166,-117.0,0.4082636497786522,0.5727272727272728,69.0,0.4423076923076923,46.0,169.0,2.9649122807017543,1,1,1.0,6.123233995736766e-17,1.39523926475184,0.500855120680147,1.4086550269129123,0.6037092972483875,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5829145727052347,-0.5422740524781341
2023-12-02,15,Hawaii,23.0,1.59043416086619,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,26.0,29.0,16.0,14.0,10.0,5.0,9.0,23.5,5.56776436283002,16.0,29.0,18.625,6.390562237728831,13.0,29.0,-0.5,2.3,1.4,14.0,1.7666666666666666,1.6206896551724137,-3.0,-0.1153846153846154,0.0,9.0,0.6,1,1,1.0,6.123233995736766e-17,1.79788209489222,0.968090358788117,1.6250088165371952,-0.0345746556710051,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.261744965765506,1.7
2023-12-02,16,Idaho,19.0,0.94923159702221,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,8.0,11.0,4.0,5.0,4.0,2.0,183.0,10.5,6.350852961086068,4.0,19.0,6.875,5.7678295001548765,2.0,19.0,8.5,0.1032608695652173,-0.8913043478260869,-164.0,0.1421686746987951,0.1071428571428571,11.0,1.375,14.0,14.0,2.3333333333333335,1,1,1.0,6.123233995736766e-17,0.399676461904089,0.249797788690055,0.5245753562491162,0.4246562407730938,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5272727250512397,-0.9510869565217392
2023-12-02,17,Illinois,165.0,1.29817426345133,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,102.0,71.0,54.0,34.0,21.0,15.0,1102.0,98.0,48.88762624632128,54.0,165.0,61.5,50.67825681972223,18.0,165.0,67.0,0.1495920217588395,-0.8495013599274706,-937.0,0.1771408839779005,0.1539670070699136,63.0,0.6176470588235294,32.0,131.0,3.742857142857143,1,1,1.0,6.123233995736766e-17,0.802507726497184,0.267502575499061,0.7710368352620016,0.5271374281893284,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5934959347002446,-0.9066183136899364
2023-12-02,18,Indiana,149.0,2.15184983265396,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,100.0,95.0,58.0,43.0,8.0,5.0,831.0,100.5,37.36754384935322,58.0,149.0,65.75,44.87681552236691,23.0,149.0,48.5,0.1790865384615384,-0.8197115384615384,-682.0,0.2529606821411653,0.2421686746987952,49.0,0.49,44.0,106.0,2.409090909090909,1,1,1.0,6.123233995736766e-17,1.4441945185597,0.621003642980673,1.451415491152502,0.7004343415014578,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5285171100336858,-0.8786057692307693
2023-12-02,19,Iowa,44.0,1.35740129224603,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,27.0,14.0,13.0,10.0,3.0,1.0,208.0,24.5,14.479871085982316,13.0,44.0,14.625,14.401760805044454,1.0,44.0,19.5,0.2105263157894736,-0.784688995215311,-164.0,0.2777777777777778,0.2648648648648649,17.0,0.6296296296296295,4.0,34.0,3.090909090909091,1,1,1.0,6.123233995736766e-17,0.832950792969155,0.30850029369228,0.7558257195460847,0.6015755726999452,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.67521367406823,-0.8660287081339713
2023-12-02,20,Kansas,37.0,1.24553710589691,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,26.0,18.0,10.0,5.0,10.0,6.0,301.0,22.75,11.528949070347496,10.0,37.0,13.875,12.170661444638096,3.0,37.0,14.25,0.1225165562913907,-0.8741721854304636,-264.0,0.1878881987577639,0.1616341030195381,11.0,0.4230769230769231,3.0,32.0,5.333333333333333,1,1,1.0,6.123233995736766e-17,0.875242290630262,0.168315825121204,0.7658370043014787,0.4797001015954313,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.6396396384579173,-0.9105960264900662
2023-12-02,21,Kentucky,59.0,1.28585912388969,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,37.0,18.0,33.0,21.0,12.0,19.0,849.0,36.75,16.938614661969257,18.0,59.0,29.25,13.71912117135287,18.0,59.0,22.25,0.0694117647058823,-0.9294117647058824,-790.0,0.1159283694627709,0.0779840848806366,22.0,0.5945945945945945,3.0,38.0,1.7272727272727273,1,1,1.0,6.123233995736766e-17,0.806386230235909,0.457678671214976,0.8009376746262056,0.4849214492634843,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.2564102559807144,-0.9552941176470588
2023-12-02,22,Louisiana,121.0,2.63172776190041,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,115.0,96.0,65.0,40.0,19.0,11.0,452.0,99.25,25.19755279122681,65.0,121.0,67.75,37.88610751789026,28.0,121.0,21.75,0.2671081677704194,-0.7306843267108167,-331.0,0.2744618395303327,0.3183640737770649,6.0,0.0521739130434781,-13.0,81.0,1.975609756097561,1,1,1.0,6.123233995736766e-17,2.50122886461609,0.86999264856212,2.158669259244758,0.4730585026556522,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.464944649230267,-0.7439293598233996
2023-12-02,23,Maine,9.0,0.64056392400919,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,19.0,2.0,4.0,1.0,5.0,0.0,100.0,8.5,7.5938571665963295,2.0,19.0,5.625,5.9266347955651995,1.0,19.0,0.5,0.0891089108910891,-0.900990099009901,-91.0,0.3067484662576687,0.2179487179487179,-10.0,-0.5263157894736843,-27.0,8.0,4.0,1,1,1.0,6.123233995736766e-17,1.35230161735273,0.0711737693343544,0.6049770393420117,0.0355868846671783,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.511111108424691,-0.801980198019802
2023-12-02,24,Maryland,60.0,0.957973694042362,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,22.0,27.0,19.0,15.0,3.0,5.0,411.0,32.0,18.956089610817184,19.0,60.0,20.625,17.671102318272535,3.0,60.0,28.0,0.145631067961165,-0.8519417475728155,-351.0,0.1121495327102803,0.1118881118881118,38.0,1.727272727272727,43.0,45.0,2.8125,1,1,1.0,6.123233995736766e-17,0.351257021148866,0.23949342351059,0.5109193034892597,0.4470543905531022,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5515151507629017,-0.9441747572815534
2023-12-02,25,Massachusetts,99.0,1.38729859472258,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,67.0,38.0,32.0,33.0,12.0,8.0,451.0,59.0,30.735430152621177,32.0,99.0,40.875,28.57790105258686,14.0,99.0,40.0,0.2190265486725663,-0.7787610619469026,-352.0,0.417487684729064,0.3184885290148448,32.0,0.4776119402985075,3.0,66.0,1.9411764705882353,1,1,1.0,6.123233995736766e-17,0.938878846933461,0.462432864907525,0.8267739099861828,0.5605246847363972,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.4434250760994678,-0.8495575221238938
2023-12-02,26,Michigan,106.0,1.04531757388891,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,88.0,52.0,30.0,34.0,17.0,2.0,459.0,69.0,34.35112807463513,30.0,106.0,45.375,34.3383895953202,12.0,106.0,37.0,0.2304347826086956,-0.7673913043478261,-353.0,0.3307223672758921,0.2751744765702891,18.0,0.2045454545454545,-18.0,72.0,2.057142857142857,1,1,1.0,6.123233995736766e-17,0.867810816058721,0.335290542568142,0.6804425716824053,0.3648750022065047,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5206611566896615,-0.8065217391304348
2023-12-02,27,Minnesota,34.0,0.586899944434385,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,24.0,15.0,18.0,9.0,3.0,0.0,443.0,22.75,8.381527307120143,15.0,34.0,14.25,10.727135152100391,4.0,34.0,11.25,0.0765765765765765,-0.9211711711711712,-409.0,0.0847212165097755,0.0739236393176279,10.0,0.4166666666666667,1.0,25.0,2.5,1,1,1.0,6.123233995736766e-17,0.414282313718389,0.155355867644396,0.3927051098788897,0.1941948345554952,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.5964912269498306,-0.9436936936936936
2023-12-02,28,Mississippi,77.0,2.61633784056989,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,47.0,46.0,38.0,30.0,29.0,19.0,268.0,52.0,17.14642819948224,38.0,77.0,37.125,19.802146348312828,17.0,77.0,25.0,0.2862453531598513,-0.7100371747211895,-191.0,0.1932424422050978,0.2009661835748792,30.0,0.6382978723404256,29.0,47.0,1.5161290322580645,1,1,1.0,6.123233995736766e-17,1.59698543515305,1.01935240541684,1.766877502722522,0.8494603378473677,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.400673400296115,-0.8215613382899628
2023-12-02,29,Missouri,85.0,1.36098731463753,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,58.0,40.0,40.0,24.0,24.0,12.0,849.0,55.75,21.26617031813648,40.0,85.0,38.25,23.493160098815384,17.0,85.0,29.25,0.1,-0.8988235294117647,-764.0,0.1802293828509011,0.1339339339339339,27.0,0.4655172413793103,9.0,61.0,2.44,1,1,1.0,6.123233995736766e-17,0.928673697046786,0.384278771191773,0.8926475622475569,0.468339752389973,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.457516339488231,-0.9305882352941176
2023-12-02,30,Montana,18.0,1.58278910302462,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,6.0,3.0,5.0,1.0,0.0,1.0,65.0,8.0,6.782329983125253,3.0,18.0,4.25,5.9940446635449165,0.0,18.0,10.0,0.2727272727272727,-0.7121212121212122,-47.0,0.2344827586206896,0.2388059701492537,12.0,2.0,9.0,17.0,8.5,1,1,1.0,6.123233995736766e-17,0.527596367674874,0.0879327279458123,0.7034618235664982,0.8793272794581217,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.8823529367474048,-0.8939393939393939
2023-12-02,31,Nebraska,8.0,0.398909978483793,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,8.0,4.0,5.0,5.0,5.0,1.0,104.0,6.25,2.0615528128088507,4.0,8.0,6.75,1.8322507626258049,4.0,9.0,1.75,0.0761904761904762,-0.9142857142857144,-96.0,0.1820987654320987,0.1136363636363636,0.0,0.0,-4.0,3.0,0.5,1,1,1.0,6.123233995736766e-17,0.398909978483793,0.249318736552371,0.3116484206904635,0.0872615577933295,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,0.925925924554184,-0.9142857142857144
2023-12-02,32,Nevada,45.0,1.37721360307541,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,39.0,27.0,22.0,12.0,4.0,4.0,478.0,33.25,10.594810050208574,22.0,45.0,20.75,15.15397166233523,6.0,45.0,11.75,0.0939457202505219,-0.9039665970772442,-433.0,0.1511111111111111,0.1332665330661322,6.0,0.1538461538461537,-6.0,33.0,2.5384615384615383,1,1,1.0,6.123233995736766e-17,1.19358512266536,0.367256960820109,1.017607828939054,0.3596057741363561,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.6024096377819712,-0.9164926931106472
2023-12-02,33,New Hampshire,7.0,0.49679496278296,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,1.0,2.0,2.0,2.0,2.0,1.0,29.0,3.0,2.708012801545338,1.0,7.0,2.0,2.2038926600773867,0.0,7.0,4.0,0.2333333333333333,-0.7333333333333333,-22.0,0.3214285714285714,0.2352941176470588,6.0,6.0,7.0,5.0,1.6666666666666667,1,1,1.0,6.123233995736766e-17,0.0709707089689943,0.141941417937989,0.212912126906983,0.2838828358759769,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.4999999925,-0.9333333333333332
2023-12-02,34,New Jersey,129.0,1.35777310895624,2023,12,48,336,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,75.0,33.0,46.0,26.0,17.0,13.0,995.0,70.75,42.617484674720146,33.0,129.0,49.875,36.7246024971195,13.0,129.0,58.25,0.1295180722891566,-0.8694779116465864,-866.0,0.16848926690968,0.1332391713747646,54.0,0.72,12.0,103.0,3.814814814814815,1,1,1.0,6.123233995736766e-17,0.789402970323395,0.273659696378777,0.7446701353384027,0.6131029736178373,4384.0,3491.0,2775.0,2011.0,4149.25,1367.3415508447972,2862.5,1655.6669782468773,1.4185463656303663,-0.923694779116466
